Geschlecht,Alter,Kinder,Familienstand,Berufstaetig,Einkaufstag,Einkaufsuhrzeit,Wohnort,Haushaltsnettoeinkommen,Einkaufssumme,Fertiggerichte,Tiefkuehlware,Milchprodukte,Backwaren,Obst/Gemuese,Spirituosen,Tiernahrung,Bier,Frischfleisch,Drogerieartikel,Konserven,Kaffee/Tee,Suessigkeiten,Wurstwaren,Schreibwaren
m,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,2000-<3200,103,9,0,0,17,0,0,0,45,0,18,0,2,0,0,12
w,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,<1000,164,0,0,0,18,0,0,0,0,72,12,16,32,0,14,0
m,18-30,nein,ledig,nein,Freitag,12-14 Uhr,< 10 km,3200-<4500,122,0,0,18,0,0,40,0,0,9,0,0,0,24,24,7
m,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,150,6,0,0,16,0,22,0,9,20,32,0,0,0,0,45
m,31-40,nein,Partnerschaft,ja,Mittwoch,10-12 Uhr,< 10 km,<1000,122,3,0,30,16,0,14,0,49,0,0,0,0,0,0,10
w,18-30,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,324,12,54,0,48,0,0,0,0,52,7,7,144,0,0,0
w,>60,nein,ledig,nein,Montag,10-12 Uhr,10 - 25 km,1000-<2000,97,0,0,16,7,0,6,11,32,0,0,0,25,0,0,0
m,41-50,nein,ledig,ja,Donnerstag,14-17 Uhr,10 - 25 km,3200-<4500,300,8,0,0,72,99,0,0,0,0,0,0,0,0,80,41
m,18-30,ja,Partnerschaft,nein,Donnerstag,14-17 Uhr,10 - 25 km,>4500,89,1,0,0,28,0,7,0,15,9,0,0,0,16,0,13
w,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,> 25 km,1000-<2000,124,16,0,0,24,18,30,16,0,0,0,0,20,0,0,0
w,>60,ja,Partnerschaft,nein,Donnerstag,12-14 Uhr,10 - 25 km,>4500,154,0,48,0,24,0,7,20,0,27,0,0,11,0,0,17
w,41-50,ja,ledig,ja,Montag,12-14 Uhr,10 - 25 km,>4500,162,0,0,28,0,0,88,0,0,0,0,0,0,18,0,28
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,226,0,0,0,47,0,12,28,0,0,25,0,114,0,0,0
m,18-30,ja,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,<1000,140,30,0,0,32,0,5,0,0,11,54,0,0,0,0,8
m,31-40,nein,ledig,nein,Dienstag,10-12 Uhr,10 - 25 km,>4500,323,4,0,0,0,7,40,0,185,0,6,0,0,0,72,9
w,51-60,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,<1000,173,12,10,0,13,0,1,8,0,0,30,0,92,0,0,7
m,>60,nein,ledig,nein,Dienstag,<10 Uhr,10 - 25 km,<1000,49,9,0,0,13,0,0,0,0,0,0,0,15,0,0,12
m,18-30,nein,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,1000-<2000,279,22,0,0,0,0,2,0,42,200,0,0,0,0,0,13
w,31-40,nein,Partnerschaft,nein,Mittwoch,>17 Uhr,< 10 km,<1000,484,0,12,0,0,0,0,0,296,0,0,0,144,0,0,32
w,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,1000-<2000,68,0,0,0,8,0,4,8,0,0,0,0,48,0,0,0
m,18-30,nein,ledig,nein,Samstag,12-14 Uhr,> 25 km,2000-<3200,213,12,0,21,0,0,25,0,7,0,36,0,20,0,88,4
w,31-40,ja,ledig,ja,Donnerstag,>17 Uhr,< 10 km,<1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m,18-30,nein,ledig,ja,Dienstag,12-14 Uhr,10 - 25 km,1000-<2000,103,13,0,20,0,0,0,0,10,47,0,0,0,0,0,13
w,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,1000-<2000,160,0,0,0,24,0,16,7,11,0,0,0,17,20,0,65
m,18-30,ja,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,1000-<2000,285,53,0,0,0,0,2,0,141,50,0,0,0,0,36,3
w,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,65,0,0,0,17,0,2,9,0,15,0,0,22,0,0,0
w,18-30,ja,Partnerschaft,nein,Freitag,12-14 Uhr,10 - 25 km,3200-<4500,120,0,0,0,12,28,0,0,0,0,0,0,0,0,80,0
m,41-50,ja,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,1000-<2000,251,8,0,0,36,0,0,0,189,0,0,0,0,0,0,18
w,>60,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,1000-<2000,179,0,36,0,31,0,8,19,0,0,0,0,13,72,0,0
m,>60,nein,ledig,ja,Mittwoch,<10 Uhr,10 - 25 km,<1000,193,19,20,0,6,30,0,0,0,104,0,0,4,0,0,10
w,41-50,nein,ledig,ja,Samstag,14-17 Uhr,10 - 25 km,2000-<3200,109,0,12,0,4,0,78,0,0,0,0,15,0,0,0,0
w,>60,nein,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,<1000,65,0,0,0,14,12,5,4,0,0,0,0,30,0,0,0
w,31-40,ja,ledig,nein,Freitag,<10 Uhr,< 10 km,2000-<3200,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
m,18-30,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,3200-<4500,89,9,0,0,0,10,6,24,18,9,0,0,0,0,0,13
w,51-60,nein,ledig,nein,Freitag,>17 Uhr,< 10 km,>4500,244,0,0,0,8,36,30,28,114,0,0,0,7,0,0,21
m,>60,ja,ledig,nein,Dienstag,<10 Uhr,< 10 km,2000-<3200,219,4,6,24,33,32,108,0,0,0,0,0,7,0,0,5
m,18-30,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,38,4,0,0,0,0,9,0,4,15,0,0,0,0,0,6
w,41-50,ja,ledig,ja,Montag,<10 Uhr,< 10 km,<1000,111,0,0,9,0,0,0,0,0,0,0,6,0,96,0,0
w,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,248,0,0,0,7,0,100,8,0,0,12,0,19,0,90,12
w,>60,ja,ledig,ja,Mittwoch,>17 Uhr,< 10 km,>4500,97,0,21,0,24,0,11,16,0,0,0,0,25,0,0,0
m,18-30,ja,ledig,nein,Mittwoch,<10 Uhr,< 10 km,2000-<3200,280,12,0,0,0,90,21,0,11,7,18,0,0,0,42,79
w,51-60,ja,ledig,ja,Dienstag,12-14 Uhr,> 25 km,1000-<2000,98,0,0,0,5,63,9,13,0,0,0,0,8,0,0,0
m,>60,nein,Partnerschaft,ja,Mittwoch,<10 Uhr,< 10 km,>4500,64,45,0,0,8,0,0,0,0,0,0,0,8,0,0,3
w,>60,ja,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,346,0,0,6,15,0,91,114,0,0,0,4,116,0,0,0
w,18-30,nein,ledig,nein,Montag,10-12 Uhr,< 10 km,2000-<3200,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
w,51-60,nein,Partnerschaft,nein,Montag,12-14 Uhr,< 10 km,3200-<4500,62,0,0,12,18,0,8,13,0,0,0,0,11,0,0,0
m,31-40,nein,ledig,nein,Donnerstag,14-17 Uhr,> 25 km,<1000,143,11,9,0,0,0,0,0,0,104,7,0,0,0,0,12
w,18-30,nein,Partnerschaft,ja,Freitag,>17 Uhr,10 - 25 km,<1000,69,0,0,0,0,0,0,0,0,0,63,0,0,6,0,0
m,18-30,nein,ledig,ja,Mittwoch,14-17 Uhr,< 10 km,3200-<4500,235,5,0,0,0,0,4,0,64,162,0,0,0,0,0,0
m,51-60,ja,ledig,nein,Mittwoch,12-14 Uhr,< 10 km,1000-<2000,207,9,0,0,45,0,0,0,0,27,7,0,114,0,0,5
m,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,3200-<4500,177,1,0,18,0,21,111,0,14,0,0,0,0,0,0,12
m,51-60,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,147,12,0,0,0,0,0,21,0,0,0,0,0,0,104,10
m,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,182,14,30,4,0,0,17,0,96,0,0,0,0,0,0,21
w,18-30,nein,ledig,ja,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,134,0,0,0,0,0,0,10,0,25,18,0,0,81,0,0
w,41-50,ja,ledig,ja,Montag,12-14 Uhr,< 10 km,<1000,71,0,0,15,0,0,0,0,0,0,56,0,0,0,0,0
m,18-30,nein,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,1000-<2000,43,0,0,1,0,0,21,0,3,3,12,0,0,0,0,3
m,18-30,nein,Partnerschaft,ja,Samstag,12-14 Uhr,< 10 km,<1000,81,12,32,0,0,0,14,0,7,13,0,0,0,0,0,3
m,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,>4500,140,12,12,0,17,0,0,0,0,60,0,0,31,0,0,8
w,18-30,nein,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,1000-<2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,>4500,173,0,0,0,13,0,13,10,42,0,0,0,17,0,78,0
m,51-60,nein,ledig,ja,Montag,12-14 Uhr,< 10 km,1000-<2000,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3
w,>60,nein,Partnerschaft,nein,Montag,14-17 Uhr,< 10 km,<1000,157,0,0,0,23,56,7,21,0,0,0,0,30,20,0,0
w,31-40,ja,Partnerschaft,ja,Donnerstag,12-14 Uhr,< 10 km,<1000,205,21,0,0,0,0,0,0,0,27,24,0,133,0,0,0
m,18-30,nein,ledig,nein,Montag,12-14 Uhr,10 - 25 km,<1000,74,5,0,0,0,0,5,0,5,9,0,0,0,36,0,14
w,41-50,nein,ledig,nein,Montag,12-14 Uhr,< 10 km,1000-<2000,38,0,12,0,0,0,0,0,0,0,0,0,0,0,26,0
w,>60,ja,ledig,nein,Montag,<10 Uhr,< 10 km,1000-<2000,586,18,3,18,12,0,154,23,0,266,0,0,14,78,0,0
w,18-30,ja,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,<1000,189,0,0,0,0,0,0,0,0,117,0,0,0,42,0,30
w,41-50,nein,ledig,nein,Freitag,<10 Uhr,10 - 25 km,<1000,63,0,0,0,0,0,0,36,0,0,0,27,0,0,0,0
m,>60,nein,ledig,nein,Mittwoch,10-12 Uhr,< 10 km,3200-<4500,425,21,0,0,12,88,0,0,168,0,0,0,7,0,120,9
m,41-50,nein,ledig,ja,Mittwoch,14-17 Uhr,10 - 25 km,2000-<3200,143,9,0,0,0,0,0,0,0,0,15,0,0,119,0,0
w,18-30,nein,ledig,ja,Samstag,>17 Uhr,> 25 km,3200-<4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Mittwoch,10-12 Uhr,10 - 25 km,1000-<2000,63,2,0,0,27,0,5,0,3,4,0,18,0,0,0,4
w,18-30,ja,Partnerschaft,ja,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,99,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
w,41-50,ja,ledig,ja,Freitag,10-12 Uhr,< 10 km,>4500,94,0,0,0,0,0,0,0,0,84,0,0,10,0,0,0
w,41-50,nein,ledig,ja,Samstag,12-14 Uhr,< 10 km,1000-<2000,141,15,12,0,0,0,0,0,0,114,0,0,0,0,0,0
w,51-60,nein,Partnerschaft,nein,Montag,12-14 Uhr,> 25 km,1000-<2000,322,0,0,0,98,0,14,21,100,0,0,0,19,70,0,0
m,31-40,ja,Partnerschaft,nein,Donnerstag,>17 Uhr,10 - 25 km,1000-<2000,277,9,18,0,0,0,108,91,0,0,0,0,0,0,45,6
w,31-40,ja,ledig,nein,Mittwoch,12-14 Uhr,10 - 25 km,2000-<3200,51,27,0,0,0,0,0,0,0,0,0,0,24,0,0,0
m,>60,ja,Partnerschaft,ja,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,145,7,0,0,83,0,0,0,0,3,0,0,40,0,0,12
m,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,10 - 25 km,>4500,165,48,20,0,16,0,0,15,0,0,0,20,10,13,0,23
m,18-30,nein,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,1000-<2000,99,22,0,0,5,0,11,0,12,8,0,0,39,0,0,2
m,>60,nein,ledig,nein,Donnerstag,<10 Uhr,< 10 km,1000-<2000,50,2,0,0,7,0,0,0,0,0,27,0,1,0,0,13
m,18-30,nein,Partnerschaft,nein,Montag,14-17 Uhr,> 25 km,>4500,153,2,0,0,0,24,0,0,16,21,0,0,72,0,0,18
w,18-30,nein,ledig,ja,Montag,12-14 Uhr,10 - 25 km,1000-<2000,445,24,42,0,0,0,88,0,243,0,0,0,48,0,0,0
m,18-30,ja,ledig,nein,Montag,12-14 Uhr,< 10 km,>4500,221,6,0,0,0,0,9,20,13,1,0,0,160,0,0,12
w,18-30,ja,Partnerschaft,ja,Mittwoch,14-17 Uhr,< 10 km,<1000,28,0,0,0,0,0,7,0,0,14,0,0,0,0,7,0
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,224,4,0,0,16,0,0,126,0,0,0,0,9,0,66,3
m,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,> 25 km,2000-<3200,178,9,0,0,0,0,26,0,7,26,0,6,0,0,0,104
m,18-30,nein,ledig,nein,Mittwoch,12-14 Uhr,< 10 km,1000-<2000,52,14,0,3,0,0,8,0,20,1,0,0,0,0,0,6
w,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,<1000,36,0,0,0,18,0,4,0,0,0,0,0,14,0,0,0
w,51-60,ja,ledig,nein,Freitag,12-14 Uhr,< 10 km,<1000,41,0,0,0,9,0,8,7,0,0,2,0,15,0,0,0
w,>60,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,208,0,0,0,21,20,7,3,0,0,64,0,93,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,>4500,48,6,0,3,0,0,14,0,18,3,0,0,0,0,0,4
m,31-40,nein,ledig,ja,Donnerstag,12-14 Uhr,10 - 25 km,<1000,76,10,18,0,0,0,0,14,0,0,0,0,0,30,0,4
m,31-40,ja,ledig,nein,Montag,12-14 Uhr,10 - 25 km,2000-<3200,344,4,0,0,40,0,0,0,0,114,0,0,0,0,150,36
w,31-40,ja,ledig,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
w,41-50,ja,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
m,18-30,nein,ledig,ja,Donnerstag,10-12 Uhr,< 10 km,>4500,224,0,0,0,0,0,17,0,19,108,0,0,0,0,55,25
m,18-30,nein,ledig,nein,Montag,12-14 Uhr,10 - 25 km,3200-<4500,84,14,0,18,0,3,1,0,3,3,0,0,21,0,15,6
w,>60,nein,Partnerschaft,ja,Mittwoch,<10 Uhr,< 10 km,>4500,143,0,27,0,5,81,12,2,0,0,0,0,16,0,0,0
w,>60,nein,ledig,ja,Donnerstag,14-17 Uhr,10 - 25 km,1000-<2000,422,0,0,0,64,4,14,25,288,0,0,0,27,0,0,0
w,31-40,ja,ledig,nein,Freitag,14-17 Uhr,< 10 km,1000-<2000,36,0,0,0,0,0,25,0,0,0,0,0,0,0,0,11
w,>60,nein,ledig,nein,Montag,10-12 Uhr,< 10 km,1000-<2000,360,0,0,0,13,63,0,34,210,0,0,0,20,0,20,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,>4500,93,0,0,12,6,0,0,65,0,0,0,0,10,0,0,0
m,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,1000-<2000,55,8,0,0,6,0,0,0,0,4,0,0,28,0,0,9
w,41-50,nein,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,3200-<4500,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
w,31-40,ja,Partnerschaft,nein,Donnerstag,12-14 Uhr,10 - 25 km,3200-<4500,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
m,51-60,ja,Partnerschaft,nein,Mittwoch,12-14 Uhr,< 10 km,<1000,50,5,0,0,20,0,0,0,0,0,0,24,0,0,0,1
m,18-30,nein,ledig,nein,Dienstag,>17 Uhr,10 - 25 km,1000-<2000,74,4,0,0,0,0,16,0,29,16,0,0,0,0,0,9
m,18-30,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,<1000,136,10,0,0,0,0,1,0,0,11,24,0,0,0,0,90
m,18-30,ja,ledig,ja,Mittwoch,12-14 Uhr,< 10 km,<1000,93,13,6,0,18,0,15,0,2,17,0,16,0,0,0,6
m,18-30,nein,ledig,ja,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,374,5,0,0,0,0,4,18,296,11,27,0,0,0,0,13
m,>60,nein,ledig,ja,Dienstag,<10 Uhr,10 - 25 km,1000-<2000,71,5,0,0,10,0,0,0,0,0,0,0,0,0,0,56
m,>60,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,120,12,0,0,2,0,0,0,0,40,16,20,19,0,0,11
w,51-60,ja,ledig,ja,Freitag,14-17 Uhr,< 10 km,1000-<2000,66,0,16,0,10,0,8,16,0,0,0,0,16,0,0,0
m,41-50,ja,ledig,ja,Donnerstag,14-17 Uhr,10 - 25 km,1000-<2000,198,0,0,0,54,0,0,70,0,0,0,35,30,0,0,9
w,18-30,nein,ledig,nein,Freitag,>17 Uhr,10 - 25 km,3200-<4500,82,0,0,0,0,0,0,0,0,0,0,10,0,72,0,0
w,>60,nein,ledig,nein,Montag,10-12 Uhr,< 10 km,1000-<2000,139,0,0,0,32,0,12,49,0,0,28,0,18,0,0,0
m,51-60,ja,Partnerschaft,ja,Donnerstag,12-14 Uhr,< 10 km,<1000,155,3,12,0,30,0,0,60,0,0,0,7,0,0,0,43
w,>60,ja,ledig,nein,Dienstag,<10 Uhr,< 10 km,<1000,136,0,0,0,56,35,10,15,0,0,0,0,20,0,0,0
w,31-40,ja,Partnerschaft,nein,Montag,<10 Uhr,10 - 25 km,2000-<3200,242,9,0,0,0,72,0,0,0,161,0,0,0,0,0,0
m,>60,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,2000-<3200,107,3,0,0,4,0,0,78,0,0,0,4,4,0,0,14
w,31-40,nein,ledig,nein,Montag,12-14 Uhr,10 - 25 km,2000-<3200,533,0,35,0,16,0,144,0,120,0,10,0,72,0,136,0
w,18-30,ja,ledig,ja,Freitag,10-12 Uhr,10 - 25 km,>4500,521,24,35,0,0,0,0,0,324,36,0,18,0,24,0,60
m,31-40,nein,Partnerschaft,ja,Donnerstag,10-12 Uhr,10 - 25 km,>4500,73,12,0,0,0,4,0,8,0,42,0,0,0,0,0,7
m,18-30,nein,ledig,ja,Freitag,14-17 Uhr,< 10 km,3200-<4500,364,9,0,4,0,0,128,0,8,203,0,4,0,0,0,8
w,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,81,0,0,0,25,0,12,19,0,0,0,4,21,0,0,0
w,41-50,nein,ledig,ja,Dienstag,12-14 Uhr,< 10 km,1000-<2000,84,0,0,0,21,0,63,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,254,3,0,0,15,0,99,102,0,0,0,0,11,0,0,24
w,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,58,0,40,0,0,0,0,0,0,0,18,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Mittwoch,14-17 Uhr,< 10 km,1000-<2000,210,0,0,0,0,0,2,112,9,21,0,0,0,64,0,2
w,18-30,nein,ledig,ja,Montag,12-14 Uhr,> 25 km,1000-<2000,174,9,0,0,81,0,0,12,0,0,72,0,0,0,0,0
m,>60,nein,Partnerschaft,nein,Mittwoch,<10 Uhr,10 - 25 km,3200-<4500,218,6,0,0,16,0,15,81,0,0,0,0,86,0,0,14
m,>60,ja,ledig,ja,Montag,12-14 Uhr,10 - 25 km,<1000,125,4,4,0,37,0,0,0,0,70,0,0,10,0,0,0
w,51-60,nein,Partnerschaft,nein,Freitag,14-17 Uhr,10 - 25 km,1000-<2000,126,0,0,0,85,0,13,9,0,0,0,0,19,0,0,0
m,31-40,nein,ledig,ja,Mittwoch,12-14 Uhr,< 10 km,3200-<4500,286,14,0,0,0,0,0,0,234,0,30,0,0,0,0,8
w,41-50,nein,ledig,nein,Montag,14-17 Uhr,< 10 km,2000-<3200,108,0,0,0,0,0,0,0,0,0,15,0,72,0,0,21
w,41-50,nein,Partnerschaft,nein,Mittwoch,14-17 Uhr,< 10 km,>4500,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
m,>60,nein,Partnerschaft,nein,Dienstag,<10 Uhr,10 - 25 km,<1000,349,10,90,0,26,0,0,34,0,0,0,0,176,0,0,13
m,31-40,ja,ledig,nein,Mittwoch,12-14 Uhr,< 10 km,2000-<3200,35,13,0,0,0,0,0,0,0,0,8,0,0,0,0,14
m,>60,nein,Partnerschaft,nein,Freitag,<10 Uhr,> 25 km,<1000,73,4,0,16,10,0,0,0,0,0,0,21,9,0,0,13
m,18-30,ja,ledig,nein,Montag,>17 Uhr,< 10 km,1000-<2000,139,14,0,0,0,0,59,42,9,12,0,0,0,0,0,3
w,>60,nein,ledig,nein,Donnerstag,<10 Uhr,< 10 km,<1000,107,0,0,0,16,0,6,29,0,0,0,0,32,24,0,0
w,>60,nein,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,2000-<3200,205,0,0,0,60,0,108,1,0,0,0,0,36,0,0,0
m,18-30,ja,ledig,ja,Samstag,12-14 Uhr,10 - 25 km,2000-<3200,112,11,30,0,0,0,10,0,10,13,0,24,0,0,0,14
m,18-30,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,71,12,0,0,0,0,11,30,5,11,0,0,0,0,0,2
m,41-50,nein,Partnerschaft,ja,Samstag,12-14 Uhr,10 - 25 km,<1000,30,3,0,0,0,0,0,0,0,0,0,15,0,0,0,12
w,18-30,nein,ledig,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,120,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
w,51-60,nein,ledig,nein,Freitag,12-14 Uhr,< 10 km,3200-<4500,402,9,0,0,14,0,1,13,0,208,9,1,12,135,0,0
w,>60,nein,Partnerschaft,ja,Montag,>17 Uhr,< 10 km,2000-<3200,156,40,0,0,17,0,9,26,0,0,0,0,22,0,42,0
w,41-50,nein,ledig,ja,Mittwoch,10-12 Uhr,< 10 km,>4500,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Montag,14-17 Uhr,> 25 km,1000-<2000,68,0,0,0,28,0,1,24,0,0,0,0,15,0,0,0
w,51-60,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,408,0,0,0,7,0,112,25,108,0,0,0,51,0,0,105
m,18-30,ja,ledig,nein,Montag,12-14 Uhr,10 - 25 km,>4500,112,1,10,28,0,0,58,0,12,1,0,0,0,0,0,2
m,18-30,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,44,4,0,0,0,0,1,0,8,2,24,4,0,0,0,1
w,>60,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,<1000,89,0,21,0,20,0,7,5,0,0,0,0,36,0,0,0
m,18-30,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,10 - 25 km,<1000,405,4,0,0,16,0,4,0,7,271,0,0,95,0,0,8
w,41-50,nein,ledig,ja,Montag,<10 Uhr,10 - 25 km,<1000,257,0,63,0,0,0,0,0,0,192,0,2,0,0,0,0
w,>60,ja,ledig,ja,Samstag,10-12 Uhr,> 25 km,2000-<3200,90,0,0,0,17,0,27,28,0,0,0,0,18,0,0,0
w,51-60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,<1000,277,20,0,0,11,0,9,45,0,0,56,0,14,117,5,0
m,>60,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,348,0,0,0,10,0,108,0,175,0,0,0,10,45,0,0
w,41-50,ja,ledig,nein,Montag,10-12 Uhr,10 - 25 km,2000-<3200,86,0,8,0,0,0,0,0,0,0,0,18,0,0,60,0
w,18-30,ja,ledig,ja,Freitag,12-14 Uhr,> 25 km,3200-<4500,166,9,14,0,0,0,1,0,0,0,30,0,112,0,0,0
w,18-30,nein,ledig,ja,Mittwoch,12-14 Uhr,10 - 25 km,<1000,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
w,18-30,ja,ledig,ja,Mittwoch,10-12 Uhr,> 25 km,3200-<4500,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,<1000,102,6,0,40,24,0,6,2,0,0,0,0,0,24,0,0
w,>60,ja,Partnerschaft,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,656,16,0,15,33,60,11,7,306,168,0,8,32,0,0,0
m,31-40,nein,ledig,ja,Montag,>17 Uhr,10 - 25 km,3200-<4500,141,6,0,0,0,0,12,0,0,0,0,0,117,0,0,6
m,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,2000-<3200,129,5,36,0,5,0,0,0,0,0,0,0,19,0,0,64
w,>60,nein,ledig,nein,Freitag,14-17 Uhr,< 10 km,<1000,63,0,0,0,3,0,2,29,0,0,0,0,29,0,0,0
m,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,76,8,0,0,14,0,0,0,0,0,0,32,12,0,0,10
w,18-30,nein,ledig,ja,Freitag,>17 Uhr,10 - 25 km,<1000,62,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0
w,>60,ja,Partnerschaft,nein,Donnerstag,<10 Uhr,10 - 25 km,<1000,79,0,0,4,30,0,1,13,0,0,0,0,31,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,2000-<3200,261,13,0,12,0,16,9,0,18,119,20,0,0,0,40,14
m,18-30,nein,Partnerschaft,ja,Montag,12-14 Uhr,< 10 km,1000-<2000,234,8,0,0,0,0,15,22,76,14,0,0,99,0,0,0
m,51-60,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,<1000,60,9,0,0,0,0,0,0,0,0,0,0,0,40,0,11
w,>60,ja,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,2000-<3200,319,42,0,0,27,0,50,12,0,0,0,15,19,0,112,42
w,51-60,nein,ledig,ja,Montag,12-14 Uhr,< 10 km,2000-<3200,63,12,0,0,12,0,14,6,0,0,0,0,19,0,0,0
m,18-30,nein,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,<1000,69,12,0,0,0,0,20,0,9,20,0,0,0,0,0,8
m,41-50,nein,Partnerschaft,nein,Donnerstag,14-17 Uhr,10 - 25 km,3200-<4500,48,8,0,2,0,0,0,0,0,0,0,2,0,0,30,6
w,51-60,ja,ledig,nein,Montag,12-14 Uhr,10 - 25 km,<1000,127,0,0,0,16,0,12,33,0,50,0,0,16,0,0,0
w,41-50,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,2000-<3200,185,0,0,0,0,0,0,0,105,0,0,0,80,0,0,0
